country,year,sex,age,suicides_no,population
9,1997,1,1,1.0,24917.0
9,1997,1,2,1.0,31867.0
9,1997,1,3,0.0,28929.0
9,1997,1,4,0.0,11798.0
9,1997,1,5,0.0,1847.0
9,1998,0,0,0.0,25583.0
9,1998,0,1,0.0,25347.0
9,1998,0,2,0.0,36034.0
9,1998,0,3,0.0,28660.0
9,1998,0,4,0.0,14541.0
9,1998,0,5,0.0,3187.0
9,1998,1,0,0.0,25619.0
9,1998,1,1,2.0,24751.0
9,1998,1,2,1.0,33276.0
9,1998,1,3,0.0,29048.0
9,1998,1,4,0.0,12140.0
9,1998,1,5,0.0,1939.0
9,1999,0,0,0.0,25625.0
9,1999,0,1,1.0,25368.0
9,1999,0,2,0.0,37759.0
9,1999,0,3,0.0,29048.0
9,1999,0,4,0.0,14983.0
9,1999,0,5,0.0,3335.0
9,1999,1,0,1.0,25536.0
9,1999,1,1,3.0,24557.0
9,1999,1,2,1.0,34691.0
9,1999,1,3,0.0,29327.0
9,1999,1,4,0.0,12526.0
9,1999,1,5,0.0,2036.0
9,2000,0,0,1.0,25774.0
9,2000,0,1,0.0,25314.0
9,2000,0,2,0.0,39420.0
9,2000,0,3,0.0,29453.0
9,2000,0,4,1.0,15459.0
9,2000,0,5,0.0,3494.0
9,2000,1,0,0.0,25606.0
9,2000,1,1,4.0,24338.0
9,2000,1,2,5.0,36060.0
9,2000,1,3,0.0,29702.0
9,2000,1,4,0.0,12981.0
9,2000,1,5,0.0,2137.0
9,2001,0,0,0.0,26565.0
9,2001,0,1,0.0,25447.0
9,2001,0,2,0.0,40803.0
9,2001,0,3,0.0,29545.0
9,2001,0,4,0.0,16236.0
9,2001,0,5,0.0,3680.0
9,2001,1,0,0.0,26361.0
9,2001,1,1,0.0,24515.0
9,2001,1,2,1.0,37335.0
9,2001,1,3,0.0,29815.0
9,2001,1,4,0.0,13606.0
9,2001,1,5,0.0,2232.0
9,2002,0,0,0.0,27307.0
9,2002,0,1,0.0,25644.0
9,2002,0,2,0.0,42134.0
9,2002,0,3,0.0,29453.0
9,2002,0,4,0.0,17111.0
9,2002,0,5,0.0,3880.0
9,2002,1,0,2.0,27106.0
9,2002,1,1,0.0,24798.0
9,2002,1,2,1.0,38667.0
9,2002,1,3,0.0,29792.0
9,2002,1,4,0.0,14336.0
9,2002,1,5,0.0,2327.0
9,2003,0,0,0.0,27919.0
9,2003,0,1,0.0,25941.0
9,2003,0,2,0.0,43511.0
9,2003,0,3,0.0,29130.0
9,2003,0,4,0.0,18079.0
9,2003,0,5,0.0,4092.0
9,2003,1,0,0.0,27766.0
9,2003,1,1,0.0,25200.0
9,2003,1,2,1.0,40113.0
9,2003,1,3,0.0,29553.0
9,2003,1,4,0.0,15166.0
9,2003,1,5,0.0,2418.0
9,2004,0,0,0.0,28385.0
9,2004,0,1,0.0,26367.0
9,2004,0,2,0.0,44948.0
9,2004,0,3,0.0,28634.0
9,2004,0,4,0.0,19143.0
9,2004,0,5,0.0,4327.0
9,2004,1,0,1.0,28309.0
9,2004,1,1,0.0,25733.0
9,2004,1,2,1.0,41662.0
9,2004,1,3,0.0,29136.0
9,2004,1,4,0.0,16082.0
9,2004,1,5,0.0,2511.0
9,2005,0,0,0.0,28757.0
9,2005,0,1,1.0,26917.0
9,2005,0,2,0.0,46362.0
9,2005,0,3,0.0,28118.0
9,2005,0,4,0.0,20307.0
9,2005,0,5,0.0,4589.0
9,2005,1,0,0.0,28762.0
9,2005,1,1,1.0,26366.0
9,2005,1,2,1.0,43193.0
9,2005,1,3,1.0,28690.0
9,2005,1,4,0.0,17085.0
9,2005,1,5,0.0,2617.0
9,2006,0,0,0.0,29420.0
9,2006,0,1,0.0,27172.0
9,2006,0,2,0.0,47679.0
9,2006,0,3,0.0,28256.0
9,2006,0,4,0.0,21081.0
9,2006,0,5,0.0,4817.0
9,2006,1,0,1.0,29472.0
9,2006,1,1,0.0,26713.0
9,2006,1,2,1.0,44490.0
9,2006,1,3,0.0,28912.0
9,2006,1,4,0.0,17743.0
9,2006,1,5,0.0,2744.0
9,2007,0,0,0.0,30101.0
9,2007,0,1,0.0,27419.0
9,2007,0,2,1.0,48976.0
9,2007,0,3,0.0,28225.0
9,2007,0,4,0.0,21936.0
9,2007,0,5,0.0,5046.0
9,2007,1,0,1.0,30182.0
9,2007,1,1,1.0,27047.0
9,2007,1,2,2.0,45790.0
9,2007,1,3,0.0,28953.0
9,2007,1,4,0.0,18460.0
9,2007,1,5,0.0,2854.0
9,2008,0,0,0.0,30739.0
9,2008,0,1,0.0,27705.0
9,2008,0,2,0.0,50385.0
9,2008,0,3,0.0,27972.0
9,2008,0,4,0.0,22905.0
9,2008,0,5,0.0,5272.0
9,2008,1,0,1.0,30842.0
9,2008,1,1,1.0,27416.0
9,2008,1,2,1.0,47227.0
9,2008,1,3,1.0,28759.0
9,2008,1,4,0.0,19279.0
9,2008,1,5,0.0,2946.0
9,2009,0,0,0.0,31298.0
9,2009,0,1,0.0,28059.0
9,2009,0,2,1.0,51877.0
9,2009,0,3,0.0,27474.0
9,2009,0,4,0.0,23987.0
9,2009,0,5,0.0,5515.0
9,2009,1,0,2.0,31432.0
9,2009,1,1,1.0,27862.0
9,2009,1,2,2.0,48784.0
9,2009,1,3,0.0,28311.0
9,2009,1,4,0.0,20196.0
9,2009,1,5,0.0,3018.0
9,2010,0,0,2.0,31792.0
9,2010,0,1,0.0,28521.0
9,2010,0,2,1.0,53312.0
9,2010,0,3,0.0,26732.0
9,2010,0,4,1.0,25150.0
9,2010,0,5,0.0,5772.0
9,2010,1,0,1.0,31968.0
9,2010,1,1,0.0,28398.0
9,2010,1,2,3.0,50326.0
9,2010,1,3,0.0,27620.0
9,2010,1,4,1.0,21188.0
9,2010,1,5,1.0,3090.0
9,2011,0,0,0.0,32120.0
9,2011,0,1,1.0,29138.0
9,2011,0,2,0.0,53821.0
9,2011,0,3,0.0,26108.0
9,2011,0,4,0.0,26262.0
9,2011,0,5,0.0,6106.0
9,2011,1,0,1.0,32343.0
9,2011,1,1,0.0,28997.0
9,2011,1,2,1.0,50932.0
9,2011,1,3,0.0,27054.0
9,2011,1,4,1.0,22178.0
9,2011,1,5,0.0,3324.0
9,2012,0,0,0.0,32430.0
9,2012,0,1,0.0,29909.0
9,2012,0,2,1.0,54245.0
9,2012,0,3,0.0,25670.0
9,2012,0,4,0.0,27444.0
9,2012,0,5,0.0,6463.0
9,2012,1,0,2.0,32716.0
9,2012,1,1,0.0,29740.0
9,2012,1,2,2.0,51466.0
9,2012,1,3,0.0,26675.0
9,2012,1,4,0.0,23216.0
9,2012,1,5,0.0,3584.0
9,2013,0,0,0.0,32613.0
9,2013,0,1,0.0,30751.0
9,2013,0,2,1.0,54567.0
9,2013,0,3,0.0,25435.0
9,2013,0,4,0.0,28689.0
9,2013,0,5,0.0,6828.0
9,2013,1,0,0.0,32971.0
9,2013,1,1,0.0,30545.0
9,2013,1,2,2.0,51912.0
9,2013,1,3,0.0,26496.0
9,2013,1,4,2.0,24298.0
9,2013,1,5,0.0,3854.0
10,1985,0,0,0.0,37800.0
10,1985,0,1,0.0,27600.0
10,1985,0,2,1.0,26900.0
10,1985,0,3,0.0,41400.0
10,1985,0,4,0.0,8700.0
10,1985,0,5,0.0,1500.0
10,1985,1,0,0.0,49700.0
10,1985,1,1,7.0,67600.0
10,1985,1,2,3.0,49700.0
10,1985,1,3,0.0,42000.0
10,1985,1,4,0.0,11600.0
10,1985,1,5,0.0,1400.0
10,1987,0,0,1.0,38600.0
10,1987,0,1,1.0,27500.0
10,1987,0,2,0.0,27300.0
10,1987,0,3,0.0,42500.0
10,1987,0,4,0.0,8900.0
10,1987,0,5,0.0,1500.0
10,1987,1,0,0.0,49400.0
10,1987,1,1,3.0,63900.0
10,1987,1,2,3.0,47700.0
10,1987,1,3,0.0,43200.0
10,1987,1,4,1.0,11800.0
10,1987,1,5,0.0,1600.0
10,1988,0,0,0.0,38300.0
10,1988,0,1,0.0,32000.0
10,1988,0,2,1.0,30900.0
10,1988,0,3,0.0,45400.0
10,1988,0,4,0.0,10300.0
10,1988,0,5,0.0,1400.0
10,1988,1,0,1.0,44100.0
10,1988,1,1,8.0,61600.0
10,1988,1,2,4.0,63500.0
10,1988,1,3,0.0,46500.0
10,1988,1,4,0.0,14400.0
10,1988,1,5,0.0,1300.0
10,1997,0,0,0.0,46573.0
10,1997,0,1,0.0,50841.0
10,1997,0,2,0.0,53562.0
10,1997,0,3,0.0,55390.0
10,1997,0,4,0.0,13826.0
10,1997,0,5,0.0,2250.0
10,1997,1,0,0.0,54369.0
10,1997,1,1,0.0,80297.0
10,1997,1,2,0.0,96825.0
10,1997,1,3,0.0,57431.0
10,1997,1,4,0.0,16035.0
10,1997,1,5,0.0,2355.0
10,1998,0,0,0.0,48147.0
10,1998,0,1,0.0,51596.0
10,1998,0,2,0.0,56917.0
10,1998,0,3,0.0,56626.0
10,1998,0,4,0.0,14404.0
10,1998,0,5,0.0,2312.0
10,1998,1,0,0.0,56377.0
10,1998,1,1,0.0,80849.0
10,1998,1,2,0.0,101013.0
10,1998,1,3,0.0,58935.0
10,1998,1,4,0.0,16409.0
10,1998,1,5,0.0,2423.0
10,1999,0,0,1.0,49631.0
10,1999,0,1,1.0,52339.0
10,1999,0,2,1.0,60568.0
10,1999,0,3,0.0,58374.0
10,1999,0,4,0.0,15017.0
10,1999,0,5,0.0,2339.0
10,1999,1,0,2.0,57914.0
10,1999,1,1,8.0,82791.0
10,1999,1,2,4.0,105903.0
10,1999,1,3,0.0,61554.0
10,1999,1,4,0.0,16810.0
10,1999,1,5,0.0,2522.0
10,2000,0,0,0.0,50968.0
10,2000,0,1,1.0,53263.0
10,2000,0,2,0.0,64617.0
10,2000,0,3,0.0,60791.0
10,2000,0,4,0.0,15556.0
10,2000,0,5,0.0,2394.0
10,2000,1,0,2.0,59208.0
10,2000,1,1,16.0,86231.0
10,2000,1,2,10.0,112060.0
10,2000,1,3,0.0,65512.0
10,2000,1,4,0.0,17346.0
10,2000,1,5,0.0,2648.0
10,2001,0,0,1.0,54497.0
10,2001,0,1,1.0,55961.0
10,2001,0,2,1.0,67856.0
10,2001,0,3,0.0,62316.0
10,2001,0,4,0.0,15791.0
10,2001,0,5,0.0,2544.0
10,2001,1,0,2.0,68309.0
10,2001,1,1,8.0,90920.0
10,2001,1,2,8.0,118151.0
10,2001,1,3,1.0,67127.0
10,2001,1,4,1.0,17917.0
10,2001,1,5,0.0,2694.0
10,2002,0,0,2.0,57599.0
10,2002,0,1,1.0,59350.0
10,2002,0,2,4.0,71376.0
10,2002,0,3,0.0,63714.0
10,2002,0,4,0.0,16006.0
10,2002,0,5,0.0,2738.0
10,2002,1,0,2.0,76442.0
10,2002,1,1,7.0,97288.0
10,2002,1,2,9.0,126500.0
10,2002,1,3,0.0,68596.0
10,2002,1,4,0.0,18646.0
10,2002,1,5,0.0,2755.0
10,2003,0,0,0.0,60298.0
10,2003,0,1,5.0,63380.0
10,2003,0,2,0.0,75430.0
10,2003,0,3,0.0,65298.0
10,2003,0,4,0.0,16343.0
10,2003,0,5,0.0,2946.0
10,2003,1,0,3.0,83143.0
10,2003,1,1,9.0,105799.0
10,2003,1,2,17.0,137287.0
10,2003,1,3,0.0,70584.0
10,2003,1,4,0.0,19574.0
10,2003,1,5,0.0,2831.0
10,2004,0,0,1.0,62699.0
10,2004,0,1,3.0,68052.0
10,2004,0,2,3.0,80288.0
10,2004,0,3,0.0,67313.0
10,2004,0,4,0.0,16975.0
10,2004,0,5,0.0,3126.0
10,2004,1,0,2.0,88431.0
10,2004,1,1,19.0,116777.0
10,2004,1,2,10.0,150835.0
10,2004,1,3,0.0,73422.0
10,2004,1,4,4.0,20717.0
10,2004,1,5,0.0,2924.0
10,2005,0,0,2.0,64792.0
10,2005,0,1,3.0,73758.0
10,2005,0,2,2.0,92102.0
10,2005,0,3,0.0,66362.0
10,2005,0,4,0.0,19983.0
10,2005,0,5,0.0,4389.0
10,2005,1,0,4.0,79928.0
10,2005,1,1,15.0,142375.0
10,2005,1,2,14.0,174785.0
10,2005,1,3,0.0,69742.0
10,2005,1,4,2.0,27261.0
10,2005,1,5,0.0,4063.0
10,2006,0,0,3.0,69020.0
10,2006,0,1,5.0,80271.0
10,2006,0,2,3.0,100668.0
10,2006,0,3,0.0,68590.0
10,2006,0,4,0.0,21363.0
10,2006,0,5,0.0,4915.0
10,2006,1,0,1.0,86090.0
10,2006,1,1,12.0,158656.0
10,2006,1,2,3.0,192597.0
10,2006,1,3,0.0,71974.0
10,2006,1,4,1.0,29960.0
10,2006,1,5,0.0,4439.0
10,2007,0,0,1.0,73617.0
10,2007,0,1,3.0,87472.0
10,2007,0,2,2.0,110173.0
10,2007,0,3,0.0,70861.0
10,2007,0,4,0.0,22872.0
10,2007,0,5,0.0,5497.0
10,2007,1,0,5.0,92875.0
10,2007,1,1,14.0,176938.0
10,2007,1,2,13.0,212426.0
10,2007,1,3,0.0,74222.0
10,2007,1,4,2.0,32965.0
10,2007,1,5,0.0,4852.0
10,2008,0,0,3.0,76246.0
10,2008,0,1,2.0,93449.0
10,2008,0,2,3.0,115468.0
10,2008,0,3,0.0,72955.0
10,2008,0,4,0.0,24495.0
10,2008,0,5,0.0,5191.0
10,2008,1,0,0.0,96458.0
10,2008,1,1,21.0,196832.0
10,2008,1,2,13.0,225866.0
10,2008,1,3,0.0,76617.0
10,2008,1,4,1.0,35879.0
10,2008,1,5,0.0,4654.0
10,2009,0,0,0.0,80832.0
10,2009,0,1,4.0,99580.0
10,2009,0,2,2.0,118835.0
10,2009,0,3,0.0,75122.0
10,2009,0,4,0.0,25915.0
10,2009,0,5,0.0,4103.0
10,2009,1,0,4.0,102256.0
10,2009,1,1,9.0,222448.0
10,2009,1,2,14.0,242558.0
10,2009,1,3,2.0,79180.0
10,2009,1,4,1.0,38002.0
10,2009,1,5,0.0,4091.0
10,2010,0,0,1.0,80571.0
10,2010,0,1,1.0,104368.0
10,2010,0,2,2.0,125709.0
10,2010,0,3,0.0,77140.0
10,2010,0,4,0.0,27834.0
10,2010,0,5,0.0,4625.0
10,2010,1,0,0.0,103388.0
10,2010,1,1,6.0,235591.0
10,2010,1,2,8.0,252232.0
10,2010,1,3,0.0,81414.0
10,2010,1,4,1.0,41999.0
10,2010,1,5,0.0,4289.0
10,2011,0,0,1.0,75788.0
10,2011,0,1,2.0,98138.0
10,2011,0,2,2.0,123582.0
10,2011,0,3,1.0,77270.0
10,2011,0,4,0.0,29140.0
10,2011,0,5,0.0,4742.0
10,2011,1,0,3.0,101695.0
10,2011,1,1,4.0,220691.0
10,2011,1,2,4.0,242955.0
10,2011,1,3,0.0,81209.0
10,2011,1,4,1.0,43883.0
10,2011,1,5,0.0,4369.0
10,2012,0,0,0.0,81091.0
10,2012,0,1,1.0,110796.0
10,2012,0,2,0.0,135976.0
10,2012,0,3,0.0,81275.0
10,2012,0,4,0.0,31641.0
10,2012,0,5,0.0,4548.0
10,2012,1,0,1.0,111603.0
10,2012,1,1,11.0,237133.0
10,2012,1,2,6.0,268027.0
10,2012,1,3,0.0,85538.0
10,2012,1,4,0.0,50001.0
10,2012,1,5,0.0,4149.0
10,2013,0,0,0.0,80476.0
10,2013,0,1,0.0,112513.0
10,2013,0,2,0.0,139352.0
10,2013,0,3,0.0,82726.0
10,2013,0,4,0.0,33780.0
10,2013,0,5,0.0,4859.0
10,2013,1,0,1.0,110064.0
10,2013,1,1,2.0,237632.0
10,2013,1,2,2.0,269162.0
10,2013,1,3,0.0,86269.0
10,2013,1,4,0.0,53308.0
10,2013,1,5,0.0,4351.0
10,2014,0,0,0.0,78926.0
10,2014,0,1,1.0,110838.0
10,2014,0,2,0.0,139103.0
10,2014,0,3,0.0,82452.0
10,2014,0,4,0.0,41406.0
10,2014,0,5,0.0,6154.0
10,2014,1,0,4.0,100635.0
10,2014,1,1,3.0,237952.0
10,2014,1,2,1.0,258922.0
10,2014,1,3,0.0,86539.0
10,2014,1,4,0.0,64351.0
10,2014,1,5,0.0,6688.0
11,1979,0,0,0.0,28700.0
11,1979,0,1,0.0,18500.0
11,1979,0,2,0.0,21600.0
11,1979,0,3,0.0,25700.0
11,1979,0,4,0.0,19600.0
11,1979,0,5,0.0,5700.0
11,1979,1,0,0.0,29300.0
11,1979,1,1,1.0,19500.0
11,1979,1,2,1.0,17000.0
11,1979,1,3,0.0,26300.0
11,1979,1,4,0.0,14800.0
11,1979,1,5,0.0,2600.0
11,1980,0,0,0.0,27700.0
11,1980,0,1,0.0,18200.0
11,1980,0,2,2.0,20500.0
11,1980,0,3,0.0,24200.0
11,1980,0,4,0.0,19400.0
11,1980,0,5,0.0,5000.0
11,1980,1,0,1.0,30600.0
11,1980,1,1,0.0,20800.0
11,1980,1,2,0.0,17800.0
11,1980,1,3,0.0,26700.0
11,1980,1,4,0.0,14900.0
11,1980,1,5,0.0,2900.0
11,1981,0,0,0.0,27800.0
11,1981,0,1,0.0,18200.0
11,1981,0,2,0.0,20900.0
11,1981,0,3,0.0,24200.0
11,1981,0,4,0.0,19700.0
11,1981,0,5,0.0,5000.0
11,1981,1,0,1.0,30800.0
11,1981,1,1,4.0,20800.0
11,1981,1,2,1.0,17600.0
11,1981,1,3,1.0,26800.0
11,1981,1,4,0.0,14800.0
11,1981,1,5,0.0,2900.0
11,1982,0,0,0.0,27000.0
11,1982,0,1,0.0,19100.0
11,1982,0,2,0.0,22100.0
11,1982,0,3,0.0,25900.0
11,1982,0,4,0.0,19300.0
11,1982,0,5,0.0,6400.0
11,1982,1,0,0.0,26900.0
11,1982,1,1,2.0,18300.0
11,1982,1,2,0.0,18000.0
11,1982,1,3,0.0,26400.0
11,1982,1,4,0.0,16000.0
11,1982,1,5,0.0,3100.0
11,1983,0,0,0.0,27400.0
11,1983,0,1,0.0,19300.0
11,1983,0,2,0.0,22200.0
11,1983,0,3,0.0,26200.0
11,1983,0,4,0.0,19300.0
11,1983,0,5,0.0,6400.0
11,1983,1,0,1.0,27500.0
11,1983,1,1,3.0,18600.0
11,1983,1,2,3.0,18100.0
11,1983,1,3,0.0,26800.0
11,1983,1,4,2.0,15100.0
11,1983,1,5,0.0,3300.0
11,1984,0,0,1.0,25600.0
11,1984,0,1,1.0,22500.0
11,1984,0,2,0.0,23500.0
11,1984,0,3,0.0,23300.0
11,1984,0,4,0.0,19000.0
11,1984,0,5,0.0,7300.0
11,1984,1,0,1.0,25900.0
11,1984,1,1,1.0,21500.0
11,1984,1,2,0.0,20200.0
11,1984,1,3,0.0,23800.0
11,1984,1,4,1.0,13800.0
11,1984,1,5,0.0,4500.0
11,1985,0,0,0.0,26000.0
11,1985,0,1,2.0,22000.0
11,1985,0,2,0.0,24000.0
11,1985,0,3,0.0,24000.0
11,1985,0,4,0.0,19000.0
11,1985,0,5,0.0,7000.0
11,1985,1,0,0.0,26000.0
11,1985,1,1,1.0,22000.0
11,1985,1,2,0.0,20000.0
11,1985,1,3,0.0,24000.0
11,1985,1,4,3.0,13000.0
11,1985,1,5,1.0,4000.0
11,1986,0,0,0.0,26200.0
11,1986,0,1,1.0,22000.0
11,1986,0,2,0.0,24000.0
11,1986,0,3,0.0,24100.0
11,1986,0,4,0.0,19000.0
11,1986,0,5,0.0,7000.0
11,1986,1,0,2.0,26200.0
11,1986,1,1,1.0,22000.0
11,1986,1,2,4.0,20000.0
11,1986,1,3,0.0,24100.0
11,1986,1,4,0.0,13000.0
11,1986,1,5,0.0,4000.0
11,1987,0,0,0.0,26400.0
11,1987,0,1,0.0,22200.0
11,1987,0,2,2.0,24400.0
11,1987,0,3,0.0,24300.0
11,1987,0,4,0.0,19300.0
11,1987,0,5,0.0,7000.0
11,1987,1,0,0.0,26400.0
11,1987,1,1,1.0,22200.0
11,1987,1,2,1.0,20200.0
11,1987,1,3,1.0,24300.0
11,1987,1,4,1.0,13000.0
11,1987,1,5,0.0,4000.0
11,1988,0,0,0.0,26400.0
11,1988,0,1,0.0,22400.0
11,1988,0,2,0.0,24400.0
11,1988,0,3,0.0,24400.0
11,1988,0,4,1.0,19400.0
11,1988,0,5,0.0,7100.0
11,1988,1,0,2.0,26400.0
11,1988,1,1,5.0,22400.0
11,1988,1,2,3.0,20400.0
11,1988,1,3,0.0,24400.0
11,1988,1,4,1.0,13100.0
11,1988,1,5,0.0,4000.0
11,1989,0,0,2.0,24000.0
11,1989,0,1,2.0,23000.0
11,1989,0,2,0.0,26000.0
11,1989,0,3,0.0,22000.0
11,1989,0,4,0.0,20000.0
11,1989,0,5,0.0,8000.0
11,1989,1,0,3.0,25000.0
11,1989,1,1,1.0,24000.0
11,1989,1,2,6.0,23000.0
11,1989,1,3,0.0,22000.0
11,1989,1,4,2.0,14000.0
11,1989,1,5,0.0,5000.0
11,1990,0,0,0.0,24000.0
11,1990,0,1,0.0,23000.0
11,1990,0,2,2.0,26000.0
11,1990,0,3,0.0,22000.0
11,1990,0,4,1.0,20000.0
11,1990,0,5,0.0,9000.0
11,1990,1,0,1.0,25000.0
11,1990,1,1,2.0,24000.0
11,1990,1,2,5.0,24000.0
11,1990,1,3,0.0,22000.0
11,1990,1,4,2.0,13000.0
11,1990,1,5,3.0,5000.0
11,1991,0,0,0.0,24000.0
11,1991,0,1,1.0,23000.0
11,1991,0,2,0.0,28000.0
11,1991,0,3,0.0,20000.0
11,1991,0,4,3.0,20000.0
11,1991,0,5,0.0,9000.0
11,1991,1,0,3.0,24000.0
11,1991,1,1,4.0,23000.0
11,1991,1,2,5.0,25000.0
11,1991,1,3,0.0,22000.0
11,1991,1,4,1.0,13000.0
11,1991,1,5,0.0,6000.0
11,1992,0,0,0.0,24000.0
11,1992,0,1,1.0,24000.0
11,1992,0,2,1.0,29000.0
11,1992,0,3,0.0,20000.0
11,1992,0,4,1.0,20000.0
11,1992,0,5,0.0,9000.0
11,1992,1,0,0.0,24000.0
11,1992,1,1,4.0,23000.0
11,1992,1,2,5.0,26000.0
11,1992,1,3,0.0,21000.0
11,1992,1,4,2.0,14000.0
11,1992,1,5,0.0,6000.0
11,1993,0,0,0.0,22900.0
11,1993,0,1,0.0,23100.0
11,1993,0,2,0.0,29600.0
11,1993,0,3,0.0,20700.0
11,1993,0,4,1.0,18900.0
11,1993,0,5,0.0,9600.0
11,1993,1,0,5.0,23400.0
11,1993,1,1,3.0,23900.0
11,1993,1,2,3.0,27400.0
11,1993,1,3,0.0,21100.0
11,1993,1,4,3.0,13700.0
11,1993,1,5,1.0,5300.0
11,1994,0,0,0.0,22500.0
11,1994,0,1,1.0,22900.0
11,1994,0,2,1.0,30700.0
11,1994,0,3,0.0,20500.0
11,1994,0,4,2.0,18800.0
11,1994,0,5,0.0,9700.0
11,1994,1,0,1.0,22900.0
11,1994,1,1,0.0,23800.0
11,1994,1,2,5.0,28600.0
11,1994,1,3,1.0,21100.0
11,1994,1,4,3.0,13500.0
11,1994,1,5,0.0,5300.0
11,1995,0,0,2.0,22000.0
11,1995,0,1,0.0,22700.0
11,1995,0,2,2.0,31800.0
11,1995,0,3,0.0,20400.0
11,1995,0,4,1.0,18700.0
11,1995,0,5,0.0,9800.0
11,1995,1,0,1.0,22500.0
11,1995,1,1,7.0,23600.0
11,1995,1,2,3.0,30000.0
11,1995,1,3,0.0,21000.0
11,1995,1,4,1.0,13400.0
11,1995,1,5,0.0,5300.0
11,2000,0,0,0.0,19594.0
11,2000,0,1,0.0,21656.0
11,2000,0,2,2.0,40354.0
11,2000,0,3,0.0,19999.0
11,2000,0,4,0.0,20755.0
11,2000,0,5,0.0,8653.0
11,2000,1,0,1.0,20032.0
11,2000,1,1,4.0,20974.0
11,2000,1,2,3.0,37000.0
11,2000,1,3,0.0,20504.0
11,2000,1,4,0.0,16361.0
11,2000,1,5,0.0,5251.0
11,2001,0,0,0.0,19589.0
11,2001,0,1,0.0,21392.0
11,2001,0,2,0.0,41070.0
11,2001,0,3,0.0,19856.0
11,2001,0,4,0.0,20967.0
11,2001,0,5,0.0,8830.0
11,2001,1,0,0.0,19949.0
11,2001,1,1,0.0,20762.0
11,2001,1,2,1.0,37608.0
11,2001,1,3,0.0,20312.0
11,2001,1,4,1.0,16682.0
11,2001,1,5,0.0,5389.0
11,2002,0,0,0.0,19595.0
11,2002,0,1,0.0,21133.0
11,2002,0,2,0.0,41563.0
11,2002,0,3,0.0,19674.0
11,2002,0,4,0.0,21258.0
11,2002,0,5,0.0,9003.0
11,2002,1,0,0.0,19863.0
11,2002,1,1,0.0,20535.0
11,2002,1,2,0.0,38009.0
11,2002,1,3,0.0,20106.0
11,2002,1,4,0.0,17104.0
11,2002,1,5,0.0,5510.0
11,2003,0,0,0.0,19594.0
11,2003,0,1,0.0,20882.0
11,2003,0,2,0.0,41911.0
11,2003,0,3,0.0,19479.0
11,2003,0,4,0.0,21643.0
11,2003,0,5,0.0,9139.0
11,2003,1,0,0.0,19769.0
11,2003,1,1,0.0,20309.0
11,2003,1,2,0.0,38276.0
11,2003,1,3,0.0,19901.0
11,2003,1,4,0.0,17621.0
11,2003,1,5,0.0,5598.0
11,2004,0,0,0.0,19566.0
11,2004,0,1,0.0,20656.0
11,2004,0,2,0.0,42213.0
11,2004,0,3,0.0,19280.0
11,2004,0,4,0.0,22134.0
11,2004,0,5,0.0,9237.0
11,2004,1,0,0.0,19657.0
11,2004,1,1,0.0,20092.0
11,2004,1,2,3.0,38511.0
11,2004,1,3,0.0,19715.0
11,2004,1,4,0.0,18209.0
11,2004,1,5,0.0,5655.0
11,2005,0,0,0.0,19501.0
11,2005,0,1,0.0,20457.0
11,2005,0,2,0.0,42518.0
11,2005,0,3,0.0,19101.0
11,2005,0,4,0.0,22723.0
11,2005,0,5,0.0,9297.0
11,2005,1,0,0.0,19524.0
11,2005,1,1,0.0,19893.0
11,2005,1,2,1.0,38767.0
11,2005,1,3,0.0,19569.0
11,2005,1,4,0.0,18856.0
11,2005,1,5,0.0,5683.0
11,2006,0,0,0.0,19383.0
11,2006,0,1,0.0,20256.0
11,2006,0,2,0.0,42772.0
11,2006,0,3,0.0,18922.0
11,2006,0,4,0.0,23361.0
11,2006,0,5,0.0,9430.0
11,2006,1,0,0.0,19356.0
11,2006,1,1,2.0,19677.0
11,2006,1,2,5.0,38972.0
11,2006,1,3,0.0,19435.0
11,2006,1,4,1.0,19527.0
11,2006,1,5,1.0,5792.0
11,2007,0,0,0.0,19237.0
11,2007,0,1,0.0,20074.0
11,2007,0,2,0.0,43042.0
11,2007,0,3,0.0,18772.0
11,2007,0,4,0.0,24071.0
11,2007,0,5,0.0,9551.0
11,2007,1,0,0.0,19188.0
11,2007,1,1,0.0,19468.0
11,2007,1,2,0.0,39190.0
11,2007,1,3,0.0,19359.0
11,2007,1,4,0.0,20249.0
11,2007,1,5,0.0,5882.0
11,2008,0,0,0.0,19070.0
11,2008,0,1,0.0,19912.0
11,2008,0,2,1.0,43278.0
11,2008,0,3,0.0,18667.0
11,2008,0,4,0.0,24852.0
11,2008,0,5,0.0,9658.0
11,2008,1,0,0.0,19029.0
11,2008,1,1,0.0,19259.0
11,2008,1,2,0.0,39368.0
11,2008,1,3,0.0,19341.0
11,2008,1,4,0.0,21022.0
11,2008,1,5,0.0,5958.0
11,2009,0,0,0.0,18898.0
11,2009,0,1,0.0,19762.0
11,2009,0,2,0.0,43400.0
11,2009,0,3,0.0,18606.0
11,2009,0,4,0.0,25695.0
11,2009,0,5,0.0,9752.0
11,2009,1,0,0.0,18881.0
11,2009,1,1,0.0,19044.0
11,2009,1,2,3.0,39442.0
11,2009,1,3,0.0,19379.0
11,2009,1,4,1.0,21837.0
11,2009,1,5,1.0,6022.0
11,2010,0,0,0.0,18739.0
11,2010,0,1,0.0,19612.0
11,2010,0,2,0.0,43369.0
